industry,id,name,market_value
水泥建材,600881,亚泰集团,78.95
水泥建材,600724,宁波富达,63.01
水泥建材,401,冀东水泥,219.83
水泥建材,601992,金隅集团,260.54
水泥建材,600585,海螺水泥,1430.81
水泥建材,603616,韩建河山,23.61
水泥建材,2302,西部建设,97.96
水泥建材,789,万年青,68.74
水泥建材,877,天山股份,765.85
水泥建材,2233,塔牌集团,105.64
水泥建材,600449,宁夏建材,80.1
水泥建材,605122,四方新材,27.71
水泥建材,600668,尖峰集团,41.43
水泥建材,600496,精工钢构,79.71
水泥建材,600326,西藏天路,59.4
水泥建材,600720,祁连山,91.84
水泥建材,672,上峰水泥,100.91
水泥建材,600425,青松建化,76.38
水泥建材,935,四川双马,141.01
水泥建材,600477,杭萧钢构,99.03
水泥建材,600801,华新水泥,298.77
水泥建材,2743,富煌钢构,26.42
水泥建材,600678,四川金顶,20.28
水泥建材,2205,国统股份,20.67
水泥建材,600883,博闻科技,19.5
水泥建材,2541,鸿路钢构,222.18
水泥建材,3037,三和管桩,66.25
水泥建材,600802,福建水泥,26.76
水泥建材,23,ST深天,9.12
水泥建材,2596,海南瑞泽,36.49
水泥建材,2671,龙泉股份,26.86
生物制品,301509,N金凯,62.39
生物制品,2693,双成药业,28.05
生物制品,688046,药康生物,83.6
生物制品,2581,未名医药,120.93
生物制品,688443,智翔金泰-U,112.79
生物制品,688137,近岸蛋白,39.8
生物制品,600530,*ST交昂,14.8
生物制品,688247,宣泰医药,57.08
生物制品,300485,赛升药业,52.31
生物制品,688177,百奥泰,116.19
生物制品,301230,泓博医药,49.48
生物制品,603590,康辰药业,54.74
生物制品,688278,特宝生物,145.06
生物制品,600645,中源协和,83.15
生物制品,688382,益方生物-U,81.42
生物制品,518,四环生物,29.45
生物制品,688062,迈威生物-U,91.51
生物制品,300683,海特生物,50.89
生物制品,600161,天坛生物,421.51
生物制品,688506,百利天恒-U,353.12
生物制品,300239,东宝生物,38.47
生物制品,688265,南模生物,30.59
生物制品,300204,舒泰神,48.25
生物制品,2252,上海莱士,492.75
生物制品,300122,智飞生物,1132.08
生物制品,301047,义翘神州,116.12
生物制品,688276,百克生物,240.11
生物制品,300841,康华生物,79.58
生物制品,688180,君实生物-U,396.35
生物制品,600223,福瑞达,107.45
生物制品,688336,三生国健,120.58
生物制品,688136,科兴制药,37.49
生物制品,301393,昊帆生物,90.56
生物制品,688687,凯因科技,37.07
生物制品,301207,华兰疫苗,206.59
生物制品,688426,康为世纪,36.38
生物制品,2880,卫光生物,83.76
生物制品,688520,神州细胞-U,245.42
生物制品,300009,安科生物,172.01
生物制品,301301,川宁生物,196.94
生物制品,300142,沃森生物,443.63
生物制品,688373,盟科药业-U,48.42
生物制品,403,派林生物,147.55
生物制品,430047,诺思兰德,29.78
生物制品,2007,华兰生物,419.42
生物制品,603087,甘李药业,244.42
生物制品,300357,我武生物,195.61
生物制品,600867,通化东宝,202.75
生物制品,300294,博雅生物,164.64
生物制品,2038,双鹭药业,96.88
生物制品,688428,诺诚健华-U,200.96
生物制品,688185,康希诺,216.12
生物制品,661,长春高新,583.39
生物制品,300601,康泰生物,324.02
生物制品,688739,成大生物,139.93
生物制品,600211,西藏药业,128.46
生物制品,688163,赛伦生物,20.35
生物制品,833230,欧康医药,6.58
生物制品,688319,欧林生物,74.98
生物制品,688488,艾迪药业,46.33
生物制品,688193,仁度生物,18.09
生物制品,837344,三元基因,19.23
生物制品,839729,永顺生物,19.13
生物制品,688176,亚虹医药-U,65.95
生物制品,688197,首药控股-U,70.39
生物制品,688253,英诺特,29.99
生物制品,688302,海创药业-U,46.53
生物制品,688235,百济神州-U,1683.68
生物制品,832982,锦波生物,84.91
生物制品,534,万泽股份,67.24
生物制品,833575,康乐卫士,48.46
生物制品,688331,荣昌生物,327.27
生物制品,688073,毕得医药,64.25
石油行业,600777,新潮能源,175.45
石油行业,2221,东华能源,146.42
石油行业,600688,上海石化,350.98
石油行业,600387,ST海越,25.56
石油行业,600256,广汇能源,461.57
石油行业,819,岳阳兴长,58.97
石油行业,300839,博汇股份,29.01
石油行业,159,国际实业,32.88
石油行业,637,ST实华,17.52
石油行业,59,华锦股份,104.92
石油行业,96,广聚能源,45.04
石油行业,603353,和顺石油,34.68
石油行业,601857,中国石油,13872.99
石油行业,600028,中国石化,7181.79
石油行业,600759,ST洲际,61.11
石油行业,698,沈阳化工,35.81
石油行业,554,泰山石油,28.08
石油行业,2778,中晟高科,18.46
石油行业,600938,中国海油,8814.12
石油行业,603798,康普顿,26.13
食品饮料,300892,品渥食品,30.96
食品饮料,836826,盖世食品,8.28
食品饮料,2719,麦趣尔,22.43
食品饮料,603536,惠发食品,23.71
食品饮料,2702,海欣食品,30.29
食品饮料,300898,熊猫乳品,35.41
食品饮料,2820,桂发祥,24.63
食品饮料,300915,海融科技,37.03
食品饮料,2910,庄园牧场,24.72
食品饮料,300106,西部牧业,19.29
食品饮料,300094,国联水产,60.47
食品饮料,603237,五芳斋,44.37
食品饮料,301116,益客食品,79.33
食品饮料,603719,良品铺子,106.39
食品饮料,831726,朱老六,9.97
食品饮料,716,黑芝麻,58.63
食品饮料,300997,欢乐家,67.14
食品饮料,2626,金达威,118.08
食品饮料,836422,润普食品,5.62
食品饮料,2330,得利斯,40.75
食品饮料,1219,青岛食品,29.31
食品饮料,3000,劲仔食品,54.04
食品饮料,605337,李子园,76.44
食品饮料,603696,安记食品,24.48
食品饮料,1318,阳光乳业,42.48
食品饮料,605300,佳禾食品,91.56
食品饮料,300908,仲景食品,45.65
食品饮料,603711,香飘飘,76.48
食品饮料,839371,欧福蛋业,7.42
食品饮料,639,西王食品,53.32
食品饮料,603517,绝味食品,243.78
食品饮料,603697,有友食品,43.24
食品饮料,600191,华资实业,31.67
食品饮料,300829,金丹科技,39.02
食品饮料,839273,一致魔芋,7.52
食品饮料,832023,田野股份,9.79
食品饮料,2329,皇氏集团,57.62
食品饮料,2515,金字火腿,47.64
食品饮料,603755,日辰股份,32.53
食品饮料,600381,青海春天,57.0
食品饮料,603057,紫燕食品,110.95
食品饮料,600882,妙可蓝多,117.35
食品饮料,2956,西麦食品,34.81
食品饮料,300783,三只松鼠,84.09
食品饮料,603777,来伊份,51.29
食品饮料,605179,一鸣食品,51.29
食品饮料,2650,加加食品,49.54
食品饮料,848,承德露露,97.26
食品饮料,2216,三全食品,146.56
食品饮料,600429,三元股份,84.73
食品饮料,2732,燕塘乳业,38.0
食品饮料,2481,双塔食品,62.92
食品饮料,529,广弘控股,39.87
食品饮料,2495,佳隆股份,26.85
食品饮料,605016,百龙创园,57.19
食品饮料,833429,康比特,8.71
食品饮料,603182,嘉华股份,26.2
食品饮料,603886,元祖股份,47.52
食品饮料,605339,南侨食品,90.69
食品饮料,2582,好想你,38.25
食品饮料,2695,煌上煌,61.07
食品饮料,2570,贝因美,48.28
食品饮料,605388,均瑶健康,57.84
食品饮料,2661,克明食品,36.41
食品饮料,2852,道道全,42.27
食品饮料,2726,龙大美食,88.17
食品饮料,1215,千味央厨,61.7
食品饮料,300973,立高食品,120.23
食品饮料,603027,千禾味业,199.51
食品饮料,3030,祖名股份,31.03
食品饮料,605338,巴比食品,68.16
食品饮料,600597,光明乳业,153.86
食品饮料,600872,中炬高新,276.37
食品饮料,300791,仙乐健康,53.86
食品饮料,600419,天润乳业,52.96
食品饮料,2557,洽洽食品,209.65
食品饮料,600305,恒顺醋业,126.1
食品饮料,605198,安德利,70.0
食品饮料,2507,涪陵榨菜,217.98
食品饮料,600866,星湖科技,95.2
食品饮料,603866,桃李面包,171.49
食品饮料,603288,海天味业,2575.11
食品饮料,605499,东鹏饮料,735.98
食品饮料,605567,春雪食品,27.06
食品饮料,2946,新乳业,136.54
食品饮料,603317,天味食品,168.15
食品饮料,600300,维维股份,52.88
食品饮料,600887,伊利股份,1815.03
食品饮料,2597,金禾实业,134.29
食品饮料,911,南宁糖业,38.39
食品饮料,972,中基健康,29.39
食品饮料,603079,圣达生物,22.2
食品饮料,603170,宝立食品,80.28
食品饮料,603043,广州酒家,149.13
食品饮料,300765,新诺威,147.75
食品饮料,2286,保龄宝,31.74
食品饮料,300999,金龙鱼,2274.36
食品饮料,300175,朗源股份,21.33
食品饮料,600186,莲花健康,59.2
食品饮料,603102,百合股份,28.03
食品饮料,895,双汇发展,877.6
食品饮料,600298,安琪酵母,322.34
食品饮料,600073,上海梅林,74.55
食品饮料,300146,汤臣倍健,361.86
食品饮料,600737,中粮糖业,174.53
食品饮料,688089,嘉必优,37.15
食品饮料,603020,爱普股份,36.52
食品饮料,300741,华宝股份,140.91
食品饮料,301206,三元生物,62.92
食品饮料,2991,甘源食品,77.13
食品饮料,600962,国投中鲁,31.54
食品饮料,600873,梅花生物,271.97
食品饮料,200019,深粮B,41.61
食品饮料,603345,安井食品,432.49
食品饮料,600189,泉阳泉,51.14
食品饮料,605077,华康股份,60.68
食品饮料,603156,养元饮品,329.15
食品饮料,603235,天新药业,128.09
食品饮料,523,广州浪奇,65.16
食品饮料,2840,华统股份,104.75
食品饮料,605089,味知香,61.66
食品饮料,2847,盐津铺子,160.86
食品饮料,300858,科拓生物,42.84
通信服务,300025,华星创业,73.06
通信服务,603559,ST通脉,10.22
通信服务,300959,线上线下,29.02
通信服务,300292,吴通控股,50.45
通信服务,889,ST中嘉,18.73
通信服务,2544,普天科技,158.73
通信服务,688682,霍莱沃,39.43
通信服务,2093,国脉科技,77.38
通信服务,600941,中国移动,20012.87
通信服务,601698,中国卫通,745.18
通信服务,2148,北纬科技,32.92
通信服务,300603,立昂技术,53.17
通信服务,600289,ST信通,16.85
通信服务,600050,中国联通,1622.0
通信服务,2231,奥维通信,23.48
通信服务,688081,兴图新科,16.4
通信服务,300513,恒实科技,42.13
通信服务,603602,纵横通信,24.48
通信服务,2929,润建股份,84.75
通信服务,2467,二六三,65.96
通信服务,603206,嘉环科技,50.11
通信服务,600804,ST鹏博士,72.6
通信服务,2908,德生科技,56.6
通信服务,601728,中国电信,5161.0
通信服务,971,ST高升,19.29
通信服务,300560,中富通,37.7
通信服务,300597,吉大通信,24.34
通信服务,300921,南凌科技,32.74
通信服务,300571,平治信息,44.97
通信服务,603220,中贝通信,55.4
通信服务,301139,元道通信,32.49
通信服务,300183,东软载波,70.46
通信服务,300310,宜通世纪,37.21
通信服务,603421,鼎信通讯,64.44
通信服务,300050,世纪鼎利,22.88
通信服务,300081,恒信东方,52.86
通信服务,603322,超讯通信,37.58
通信服务,300578,会畅通讯,39.87
通信服务,300736,百邦科技,16.88
通信服务,300211,亿通科技,27.94
通信服务,2123,梦网科技,125.5
通信设备,300762,上海瀚讯,94.04
通信设备,300620,光库科技,120.03
通信设备,688100,威胜信息,132.5
通信设备,688387,信科移动-U,252.3
通信设备,300638,广和通,168.5
通信设备,688609,九联科技,46.8
通信设备,300710,万隆光电,25.5
通信设备,688311,盟升电子,61.25
通信设备,200468,宁通信B,6.45
通信设备,688668,鼎通科技,73.83
通信设备,2104,恒宝股份,60.89
通信设备,3040,楚天龙,81.71
通信设备,688313,仕佳光子,62.35
通信设备,2413,雷科防务,70.9
通信设备,600776,东方通信,151.22
通信设备,3031,中瓷电子,236.5
通信设备,300101,振芯科技,118.84
通信设备,600562,国睿科技,197.08
通信设备,300629,新劲刚,43.29
通信设备,2829,星网宇达,63.54
通信设备,300555,ST路通,13.12
通信设备,300205,天喻信息,58.01
通信设备,688132,邦彦技术,36.82
通信设备,300134,大富科技,73.91
通信设备,547,航天发展,152.01
通信设备,561,烽火电子,56.42
通信设备,688418,震有科技,31.66
通信设备,688027,国盾量子,114.15
通信设备,63,中兴通讯,1901.53
通信设备,603236,移远通信,150.83
通信设备,2935,天奥电子,66.09
通信设备,900941,东信Ｂ股,5.44
通信设备,32,深桑达Ａ,333.88
通信设备,600198,大唐电信,86.84
通信设备,600990,四创电子,63.94
通信设备,600345,长江通信,40.08
通信设备,300590,移为通信,50.96
通信设备,300397,天和防务,55.08
通信设备,600498,烽火通信,210.97
通信设备,2151,北斗星通,177.12
通信设备,2583,海能达,114.96
通信设备,688788,科思科技,39.52
通信设备,600462,ST九有,11.97
通信设备,600775,南京熊猫,86.72
通信设备,600487,亨通光电,372.23
通信设备,835640,富士达,30.06
通信设备,688175,高凌信息,30.92
通信设备,688159,有方科技,32.13
通信设备,300414,中光防雷,29.31
通信设备,2396,星网锐捷,124.22
通信设备,688080,映翰通,29.96
通信设备,2194,武汉凡谷,66.35
通信设备,300504,天邑股份,48.14
通信设备,2296,辉煌科技,31.48
通信设备,301419,阿莱德,37.4
通信设备,300252,金信诺,61.12
通信设备,601869,长飞光纤,261.86
通信设备,2281,光迅科技,240.41
通信设备,2897,意华股份,63.76
通信设备,603042,华脉科技,25.95
通信设备,831961,创远信科,13.66
通信设备,2446,盛路通信,75.0
通信设备,851,高鸿股份,61.71
通信设备,600435,北方导航,156.11
通信设备,70,特发信息,73.02
通信设备,300698,万马科技,33.04
通信设备,300548,博创科技,80.66
通信设备,2465,海格通信,236.67
通信设备,301189,奥尼电子,34.19
通信设备,300615,欣天科技,30.19
通信设备,603712,七一二,216.85
通信设备,300711,广哈通信,33.26
通信设备,300213,佳讯飞鸿,35.98
通信设备,688552,航天南湖,80.87
通信设备,2977,天箭科技,38.63
通信设备,2792,通宇通讯,59.34
通信设备,2017,东信和平,65.47
通信设备,301307,美利信,71.04
通信设备,2902,铭普光磁,50.6
通信设备,836,富通信息,35.29
通信设备,300565,科信技术,34.55
通信设备,603083,剑桥科技,145.07
通信设备,300628,亿联网络,471.48
通信设备,301191,菲菱科思,62.3
通信设备,603803,瑞斯康达,34.16
通信设备,301165,锐捷网络,287.05
通信设备,600293,三峡新材,33.53
通信设备,688282,理工导航,38.46
通信设备,600083,博信股份,16.93
通信设备,586,汇源通信,29.21
通信设备,300570,太辰光,90.85
通信设备,2491,通鼎互联,75.52
通信设备,300353,东土科技,59.87
通信设备,300502,新易盛,379.88
通信设备,688618,三旺通信,44.67
通信设备,300627,华测导航,169.63
通信设备,688182,灿勤科技,85.76
通信设备,300563,神宇股份,24.72
通信设备,300308,中际旭创,1047.77
通信设备,600734,ST实达,89.75
通信设备,603118,共进股份,89.24
通信设备,600522,中天科技,527.64
通信设备,300689,澄天伟业,24.84
通信设备,300913,兆龙互连,88.47
通信设备,600355,精伦电子,17.57
通信设备,300394,天孚通信,373.24
通信设备,2089,*ST新海,17.18
通信设备,2313,*ST日海,28.57
通信设备,600105,永鼎股份,93.12
通用设备,871396,常辅股份,4.01
通用设备,872808,曙光数创,110.56
通用设备,836270,天铭科技,7.61
通用设备,688333,铂力特,199.4
通用设备,601882,海天精工,164.01
通用设备,200771,杭汽轮Ｂ,106.61
通用设备,39,中集集团,407.67
通用设备,301399,英特科技,44.77
通用设备,2843,泰嘉股份,38.53
通用设备,200054,建车B,5.66
通用设备,2552,宝鼎科技,78.79
通用设备,2514,宝馨科技,64.3
通用设备,2444,巨星科技,278.74
通用设备,601369,陕鼓动力,151.68
通用设备,900910,海立Ｂ股,4.13
通用设备,688305,科德数控,83.81
通用设备,2965,祥鑫科技,80.22
通用设备,2747,埃斯顿,203.12
通用设备,301446,福事特,28.34
通用设备,301377,鼎泰高科,84.54
通用设备,603278,大业股份,35.94
通用设备,2150,通润装备,55.4
通用设备,300263,隆华科技,71.89
通用设备,300943,春晖智控,30.33
通用设备,688355,明志科技,31.48
通用设备,1380,华纬科技,43.37
通用设备,870508,丰安股份,4.61
通用设备,836720,吉冈精密,10.96
通用设备,2896,中大力德,48.06
通用设备,603088,宁波精达,41.13
通用设备,600215,派斯林,47.01
通用设备,300092,科新机电,38.68
通用设备,900925,机电Ｂ股,11.07
通用设备,300430,诚益通,40.68
通用设备,2046,国机精工,61.96
