公司名称,公司代码,高管姓名,高管性别,高管年龄,高管学历,高管薪酬,高管职务
N长华,301518,孙建新,男,53,高中,45.62万,财务总监
天晟新材,300169,吴海宙,男,54,本科,43.93万,"董事长,法定代表人,非独立董事"
天晟新材,300169,辛艳文,女,46,本科,61.70万,总裁
天晟新材,300169,徐奕,男,52,硕士,61.70万,"执行总裁,副董事长,非独立董事"
天晟新材,300169,薛美霞,女,54,本科,77.33万,"副总裁,财务总监"
天晟新材,300169,韩庆军,男,39,硕士,73.44万,"副总裁,非独立董事,董事会秘书"
天晟新材,300169,吕磊,男,52,本科,0.000,非独立董事
天晟新材,300169,王利,男,47,硕士,8.000万,独立董事
天晟新材,300169,沈磊,男,49,硕士,8.000万,独立董事
天晟新材,300169,刘映,男,42,硕士,--,独立董事
天晟新材,300169,丁春雨,男,43,本科,--,"监事会主席,非职工代表监事"
天晟新材,300169,方洁,女,41,本科,7.710万,职工代表监事
天晟新材,300169,刘保群,男,52,硕士,53.43万,职工代表监事
常青科技,603125,孙秋新,男,57,本科,39.29万,"董事长,总经理,法定代表人,董事"
常青科技,603125,孙白新,男,52,本科,52.35万,副总经理
常青科技,603125,严大景,男,56,大专,25.98万,副总经理
常青科技,603125,雷树敏,男,56,大专,97.05万,"副总经理,董事"
常青科技,603125,金连琴,女,56,大专,23.63万,董事
常青科技,603125,孙杰,男,30,硕士,52.83万,"董事,董事会秘书"
常青科技,603125,薛德四,男,53,本科,7.500万,独立董事
常青科技,603125,孔宪根,男,68,本科,7.500万,独立董事
常青科技,603125,郭正龙,男,71,本科,7.500万,独立董事
常青科技,603125,吴玮娟,女,43,大专,7.450万,"监事会主席,监事"
常青科技,603125,何芳菲,女,28,本科,11.35万,监事
常青科技,603125,赵峻,男,42,本科,9.760万,职工代表监事
常青科技,603125,胡建平,男,44,本科,38.29万,财务总监
三孚股份,603938,孙任靖,男,59,大专,59.79万,"董事长,法定代表人,非独立董事"
三孚股份,603938,万柏峰,男,58,本科,54.01万,"总经理,非独立董事"
三孚股份,603938,周连会,男,55,本科,33.85万,"副总经理,总工程师"
三孚股份,603938,董立强,男,53,本科,33.41万,"副总经理,非独立董事"
三孚股份,603938,刘嵚,男,41,本科,31.79万,"副总经理,非独立董事"
三孚股份,603938,刘默洋,女,40,本科,31.55万,董事会秘书
三孚股份,603938,闫丙旗,男,55,大专,9.260万,独立董事
三孚股份,603938,石瑛,女,60,硕士,9.260万,独立董事
三孚股份,603938,宋晓阳,男,36,硕士,9.260万,独立董事
三孚股份,603938,王化利,男,51,中专,28.81万,"监事会主席,非职工代表监事"
三孚股份,603938,张文博,男,43,大专,27.61万,非职工代表监事
三孚股份,603938,魏跃刚,男,39,大专,29.35万,职工代表监事
三孚股份,603938,陈治宏,男,56,本科,33.04万,"财务负责人,总经济师"
瑞丰新材,300910,郭春萱,男,59,硕士,1363万,"董事长,总经理,法定代表人,董事"
瑞丰新材,300910,王少辉,男,52,高中,142.6万,副总经理
瑞丰新材,300910,李万英,女,57,本科,250.1万,副总经理
瑞丰新材,300910,陈立功,男,58,博士,500.9万,"副总经理,董事"
瑞丰新材,300910,马振方,男,56,专科学历,152.4万,"副总经理,董事"
瑞丰新材,300910,尚庆春,男,46,硕士,502.5万,"董事,董事会秘书,财务总监"
瑞丰新材,300910,段海涛,男,42,专科学历,--,非独立董事
瑞丰新材,300910,王雷,男,38,博士,--,非独立董事
瑞丰新材,300910,陈其锁,男,50,本科,--,独立董事
瑞丰新材,300910,成先平,男,59,大学学历,9.600万,独立董事
瑞丰新材,300910,刘双红,男,57,硕士,--,独立董事
瑞丰新材,300910,张勇,男,60,本科,9.600万,"监事会主席,非职工代表监事"
瑞丰新材,300910,张连山,男,60,大专,22.93万,监事
瑞丰新材,300910,陈铮,女,41,本科,31.34万,职工代表监事
德方纳米,300769,孔令涌,男,45,本科,362.9万,"董事长,总经理,法定代表人,非独立董事"
德方纳米,300769,任诚,男,47,本科,115.3万,"副总经理,非独立董事"
德方纳米,300769,燕高勇,男,46,硕士,--,副总经理
德方纳米,300769,唐文华,男,45,硕士,178.6万,"副总经理,非独立董事"
德方纳米,300769,任望保,男,44,本科,173.8万,副总经理
德方纳米,300769,何艳艳,女,40,本科,148.0万,"副总经理,董事会秘书"
德方纳米,300769,万远鑫,男,34,博士,--,非独立董事
德方纳米,300769,王文广,男,61,本科,10.00万,独立董事
德方纳米,300769,毕晓婷,女,42,本科,10.00万,独立董事
德方纳米,300769,李海臣,男,45,本科,10.00万,独立董事
德方纳米,300769,王彬,男,47,本科,68.76万,"监事会主席,职工代表监事"
德方纳米,300769,李玲,女,36,硕士,--,非职工代表监事
德方纳米,300769,王玲,女,34,本科,--,职工代表监事
德方纳米,300769,林旭云,女,39,本科,193.7万,财务总监
凯美特气,002549,祝恩福,男,61,本科,190.8万,"董事长,法定代表人,非独立董事"
凯美特气,002549,张伟,男,44,硕士,81.69万,"总经理,非独立董事"
凯美特气,002549,徐卫忠,男,53,本科,68.94万,"非独立董事,财务总监"
凯美特气,002549,邓冰,男,41,硕士,0.000,非独立董事
凯美特气,002549,汤佩徽,女,38,硕士,0.000,非独立董事
凯美特气,002549,王虹,女,39,本科,40.10万,董事会秘书
凯美特气,002549,李一鸣,男,59,本科,--,独立董事
凯美特气,002549,宁华波,男,44,硕士,--,独立董事
凯美特气,002549,廖安,男,59,本科,5.000万,独立董事
凯美特气,002549,高叶根,男,49,本科,3.500万,"监事会主席,非职工代表监事"
凯美特气,002549,钟诗梦,女,32,本科,2.460万,非职工代表监事
凯美特气,002549,江思曼,女,29,双本科,8500,职工代表监事
善水科技,301190,黄国荣,男,47,大专,160.9万,"董事长,总经理,法定代表人,非独立董事"
善水科技,301190,阮环宇,男,43,本科,0.000,"副董事长,非独立董事"
善水科技,301190,吴亭亭,男,43,本科,79.59万,"副总经理,非独立董事"
善水科技,301190,吴秀荣,男,44,本科,84.87万,"常务副总经理,非独立董事"
善水科技,301190,吴新艳,女,41,大专,43.75万,非独立董事
善水科技,301190,黄连根,男,58,本科,48.31万,非独立董事
善水科技,301190,赵玉伟,男,53,大专,62.79万,董事会秘书
善水科技,301190,李国平,男,57,硕士,8.400万,独立董事
善水科技,301190,虞义华,男,46,博士,8.400万,独立董事
善水科技,301190,汪志刚,男,50,博士,2.100万,独立董事
善水科技,301190,柳艳清,男,50,大专,51.52万,"监事会主席,非职工代表监事"
善水科技,301190,陆顾林,女,40,中专,21.38万,非职工代表监事
善水科技,301190,张俊,男,35,本科,11.40万,职工代表监事
善水科技,301190,游茂源,男,32,本科,7.990万,财务总监
元力股份,300174,许文显,男,46,本科,141.9万,"董事长,总经理,法定代表人,非独立董事"
元力股份,300174,李立斌,男,49,本科,115.4万,"副总经理,非独立董事"
元力股份,300174,姚世林,男,46,本科,47.53万,副总经理
元力股份,300174,罗聪,男,37,本科,35.00万,董事会秘书
元力股份,300174,梁丽萍,女,57,本科,5.000万,独立董事
元力股份,300174,向建红,男,47,硕士,5.000万,独立董事
元力股份,300174,刘俊劭,男,52,硕士,5.000万,独立董事
元力股份,300174,王丽美,女,41,本科,10.61万,"监事会主席,股东代表监事"
元力股份,300174,周晓兰,女,34,本科,8.820万,股东代表监事
元力股份,300174,孙岱斌,男,31,本科,10.31万,职工代表监事
元力股份,300174,池信捷,男,39,本科,26.86万,财务总监
清水源,300437,王志清,男,58,硕士,46.33万,"董事长,总经理,法定代表人,非独立董事"
清水源,300437,韩光武,男,56,硕士,32.52万,"副总裁,非独立董事"
清水源,300437,都小兵,男,47,本科,33.20万,副总裁
清水源,300437,成举明,男,36,本科,32.03万,"副总裁,非独立董事,董事会秘书"
清水源,300437,齐文海,男,51,本科,32.75万,副总裁
清水源,300437,敬元元,女,38,博士,40.66万,非独立董事
清水源,300437,郑娟,女,49,大专,20.94万,非独立董事
清水源,300437,张东东,男,43,本科,19.29万,非独立董事
清水源,300437,张治军,男,65,博士,7.200万,独立董事
清水源,300437,陈琪,女,50,博士,7.200万,独立董事
清水源,300437,侯向阳,男,44,博士,7.200万,独立董事
清水源,300437,马建伟,男,36,大专,18.93万,"监事会主席,非职工代表监事"
清水源,300437,张宁波,男,36,硕士,16.24万,非职工代表监事
清水源,300437,王跃龙,男,33,本科,10.45万,非职工代表监事
清水源,300437,韩战芬,男,52,本科,15.51万,职工代表监事
清水源,300437,李翠娥,女,46,本科,15.27万,职工代表监事
清水源,300437,王琳,女,42,本科,33.95万,财务总监
清水源,300437,郭鑫,男,37,博士,40.76万,总工程师
龙蟠科技,603906,石俊峰,男,58,本科,86.19万,"董事长,总经理,法定代表人,非独立董事"
龙蟠科技,603906,秦建,男,52,硕士,59.18万,"副总经理,非独立董事"
龙蟠科技,603906,张羿,男,45,本科,76.89万,"非独立董事,董事会秘书"
龙蟠科技,603906,朱香兰,女,57,大专,--,非独立董事
龙蟠科技,603906,吕振亚,男,58,大专,80.44万,非独立董事
龙蟠科技,603906,沈志勇,男,59,大专,66.92万,"非独立董事,财务负责人"
龙蟠科技,603906,耿成轩,女,58,博士,10.00万,独立董事
龙蟠科技,603906,李庆文,男,67,硕士,10.00万,独立董事
龙蟠科技,603906,叶新,男,40,硕士,10.00万,独立董事
龙蟠科技,603906,薛杰,男,57,本科,54.53万,"监事会主席,股东代表监事"
龙蟠科技,603906,胡人杰,男,41,--,21.83万,股东代表监事
龙蟠科技,603906,周林,男,44,大专,31.38万,职工代表监事
雅化集团,002497,郑戎,女,70,本科,164.4万,"董事长,董事"
雅化集团,002497,高欣,男,59,本科,114.0万,"总经理,法定代表人,董事"
雅化集团,002497,孟岩,男,45,硕士,105.6万,"副董事长,董事"
雅化集团,002497,梁元强,男,49,本科,87.35万,"副总经理,董事"
雅化集团,002497,张洪文,男,50,大专,80.24万,副总经理
雅化集团,002497,宾晶,男,57,本科,62.21万,副总裁
雅化集团,002497,牟科向,男,52,本科,80.25万,副总裁
雅化集团,002497,翟雄鹰,男,51,大专,62.76万,"董事,董事会秘书"
雅化集团,002497,杨庆,女,48,大专,63.71万,"董事,财务总监"
雅化集团,002497,侯水平,男,68,博士,7.000万,独立董事
雅化集团,002497,郑家驹,男,60,硕士,--,独立董事
雅化集团,002497,罗华伟,男,54,博士,7.000万,独立董事
雅化集团,002497,胡强,男,54,本科,43.64万,"监事会主席,监事"
雅化集团,002497,邬明富,男,42,本科,25.87万,监事
雅化集团,002497,胡冰,女,50,大学学历,--,职工代表监事
永和股份,605020,童建国,男,60,高中,61.53万,"董事长,总经理,法定代表人,非独立董事"
永和股份,605020,徐水土,男,46,本科,79.61万,"副总经理,非独立董事"
永和股份,605020,童嘉成,男,31,本科,42.33万,"副总经理,非独立董事"
永和股份,605020,赵景平,男,40,本科,49.43万,非独立董事
永和股份,605020,陈文亮,男,43,本科,--,非独立董事
永和股份,605020,余锋,男,49,本科,56.30万,非独立董事
永和股份,605020,程文霞,女,35,本科,46.58万,董事会秘书
永和股份,605020,胡继荣,男,67,硕士,6.000万,独立董事
永和股份,605020,王建中,男,66,本科,--,独立董事
永和股份,605020,李清伟,男,60,博士,--,独立董事
永和股份,605020,黄国栋,男,49,本科,22.20万,"监事会主席,职工代表监事"
永和股份,605020,傅招祥,男,52,大专,45.11万,非职工代表监事
永和股份,605020,胡永忠,男,54,初中,33.97万,非职工代表监事
永和股份,605020,应振洲,男,58,本科,57.29万,总工程师
永和股份,605020,姜根法,男,50,本科,31.96万,财务总监
巨化股份,600160,周黎旸,男,55,硕士,0.000,"董事长,法定代表人,董事"
巨化股份,600160,韩金铭,男,46,硕士,74.29万,"总经理,董事"
巨化股份,600160,李军,男,57,硕士,0.000,"副董事长,董事"
巨化股份,600160,胡小文,男,53,硕士,56.68万,副总经理
巨化股份,600160,韩建勋,男,56,硕士,58.16万,副总经理
巨化股份,600160,郑积林,男,54,硕士,68.37万,副总经理
巨化股份,600160,周强,男,53,本科,73.98万,副总经理
巨化股份,600160,洪江永,男,54,硕士,84.73万,副总经理
巨化股份,600160,刘云华,男,53,本科,54.75万,"董事,董事会秘书"
巨化股份,600160,童继红,男,55,硕士,0.000,董事
巨化股份,600160,王笑明,男,51,本科,57.55万,"董事,财务负责人"
巨化股份,600160,ZHAO HAIJUN(赵海军),男,60,博士,8.000万,董事
巨化股份,600160,唐顺良,男,47,硕士,0.000,董事
巨化股份,600160,王玉涛,男,46,博士,--,独立董事
巨化股份,600160,刘力,男,44,硕士,8.000万,独立董事
巨化股份,600160,鲁桂华,男,55,博士,--,独立董事
巨化股份,600160,张子学,男,55,博士,8.000万,独立董事
巨化股份,600160,陈务江,男,--,硕士,--,"监事会主席,监事"
巨化股份,600160,任刚,男,--,本科,--,监事
巨化股份,600160,龚黎燕,女,--,本科,--,职工代表监事
华恒生物,688639,郭恒华,女,59,硕士,102.7万,"董事长,总经理,法定代表人,非独立董事"
华恒生物,688639,张冬竹,男,50,本科,97.85万,"副总经理,非独立董事"
华恒生物,688639,唐思青,男,41,本科,71.78万,副总经理
华恒生物,688639,樊义,男,46,硕士,108.1万,"副总经理,非独立董事,董事会秘书,财务负责人"
华恒生物,688639,MAO JIANWEN(毛建文),男,--,博士,163.9万,"副总经理,非独立董事"
华恒生物,688639,郭恒平,男,61,初中,0.000,非独立董事
华恒生物,688639,张学礼,男,42,博士,25.64万,非独立董事
华恒生物,688639,张奇峰,男,50,博士,10.00万,独立董事
华恒生物,688639,吴林,男,64,硕士,5.830万,独立董事
华恒生物,688639,WANG FUCAI(王富才),男,58,博士,5.830万,独立董事
华恒生物,688639,刘洋,男,39,本科,59.75万,"监事会主席,非职工代表监事"
华恒生物,688639,汪艳,女,37,本科,42.96万,非职工代表监事
华恒生物,688639,沈云琴,女,44,本科,17.58万,职工代表监事
沧州大化,600230,谢华生,男,59,本科,--,"董事长,法定代表人,董事"
沧州大化,600230,杜森肴,男,50,本科,42.90万,"总经理,董事"
沧州大化,600230,马月香,女,54,本科,29.47万,副总经理
沧州大化,600230,刘增,男,42,本科,44.42万,董事
沧州大化,600230,陈洪波,男,50,硕士,--,董事
沧州大化,600230,刘晓婧,女,35,本科,24.10万,董事会秘书
沧州大化,600230,宋乐,男,42,博士,2.400万,独立董事
沧州大化,600230,李长青,男,43,硕士,2.400万,独立董事
沧州大化,600230,霍巧红,女,49,本科,2.400万,独立董事
沧州大化,600230,郭新超,男,49,大专,25.00万,"监事会主席,监事"
沧州大化,600230,平殿雷,男,51,本科,10.60万,股东代表监事
沧州大化,600230,赵爱兵,男,53,大专,9.100万,职工监事
亚香股份,301220,周军学,男,47,高中,77.08万,"董事长,董事"
亚香股份,301220,汤建刚,男,49,硕士,43.61万,"总经理,法定代表人,董事"
亚香股份,301220,盛军,男,44,硕士,43.93万,"副总经理,非独立董事,财务总监"
亚香股份,301220,方龙,男,47,本科,43.64万,"副总经理,董事"
亚香股份,301220,陈清,男,47,博士,77.27万,"副总经理,董事"
亚香股份,301220,夏雪琪,女,51,大专,30.87万,"董事,财务经理"
亚香股份,301220,高丽芳,女,45,大专,20.94万,董事会秘书
亚香股份,301220,刘文,男,55,本科,4.800万,独立董事
亚香股份,301220,李群英,女,42,--,4.800万,独立董事
亚香股份,301220,王俊,男,56,大专,4.800万,独立董事
亚香股份,301220,徐平,男,45,职高,20.38万,"监事会主席,职工监事"
亚香股份,301220,卢珊,女,52,大专,--,监事
亚香股份,301220,王秉良,男,57,大专,34.19万,监事
信德新材,301349,尹洪涛,男,59,中学学历,131.0万,"董事长,总经理,法定代表人,董事"
