行业名称,公司代码,公司名称,公司链接,公司市值,公司股东页面链接,公司高管页面链接,公司财务页面链接,公司概况页面链接
农牧饲渔,002041,登海种业,https://quote.eastmoney.com/unify/r/0.002041,144.50亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002041,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002041,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002041,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002041
农牧饲渔,603668,天马科技,https://quote.eastmoney.com/unify/r/1.603668,69.65亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603668,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603668,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603668,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603668
农牧饲渔,600359,新农开发,https://quote.eastmoney.com/unify/r/1.600359,30.90亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600359,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600359,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600359,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600359
农牧饲渔,831087,秋乐种业,https://quote.eastmoney.com/unify/r/0.831087,12.64亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=bj831087,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=bj831087,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=bj831087,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=bj831087
农牧饲渔,600265,ST景谷,https://quote.eastmoney.com/unify/r/1.600265,21.55亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600265,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600265,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600265,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600265
农牧饲渔,300021,大禹节水,https://quote.eastmoney.com/unify/r/0.300021,44.53亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz300021,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz300021,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz300021,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz300021
农牧饲渔,200992,中 鲁Ｂ,https://quote.eastmoney.com/unify/r/0.200992,6.60亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz200992,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz200992,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz200992,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz200992
农牧饲渔,000702,正虹科技,https://quote.eastmoney.com/unify/r/0.000702,20.76亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz000702,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz000702,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz000702,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz000702
农牧饲渔,000998,隆平高科,https://quote.eastmoney.com/unify/r/0.000998,215.06亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz000998,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz000998,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz000998,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz000998
农牧饲渔,002458,益生股份,https://quote.eastmoney.com/unify/r/0.002458,135.63亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002458,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002458,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002458,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002458
农牧饲渔,603739,蔚蓝生物,https://quote.eastmoney.com/unify/r/1.603739,34.31亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603739,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603739,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603739,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603739
农牧饲渔,300970,华绿生物,https://quote.eastmoney.com/unify/r/0.300970,27.26亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz300970,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz300970,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz300970,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz300970
农牧饲渔,301156,美农生物,https://quote.eastmoney.com/unify/r/0.301156,19.22亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz301156,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz301156,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz301156,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz301156
农牧饲渔,600108,亚盛集团,https://quote.eastmoney.com/unify/r/1.600108,63.66亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600108,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600108,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600108,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600108
农牧饲渔,002772,众兴菌业,https://quote.eastmoney.com/unify/r/0.002772,38.31亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002772,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002772,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002772,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002772
农牧饲渔,603363,傲农生物,https://quote.eastmoney.com/unify/r/1.603363,84.58亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603363,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603363,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603363,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603363
农牧饲渔,300761,立华股份,https://quote.eastmoney.com/unify/r/0.300761,159.57亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz300761,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz300761,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz300761,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz300761
农牧饲渔,600540,新赛股份,https://quote.eastmoney.com/unify/r/1.600540,30.64亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600540,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600540,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600540,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600540
农牧饲渔,001366,播恩集团,https://quote.eastmoney.com/unify/r/0.001366,25.27亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz001366,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz001366,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz001366,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz001366
农牧饲渔,002086,*ST东洋,https://quote.eastmoney.com/unify/r/0.002086,20.04亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002086,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002086,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002086,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002086
农牧饲渔,002679,福建金森,https://quote.eastmoney.com/unify/r/0.002679,31.36亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002679,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002679,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002679,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002679
农牧饲渔,600506,统一股份,https://quote.eastmoney.com/unify/r/1.600506,20.81亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600506,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600506,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600506,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600506
农牧饲渔,200505,京粮B,https://quote.eastmoney.com/unify/r/0.200505,18.90亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz200505,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz200505,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz200505,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz200505
农牧饲渔,300138,晨光生物,https://quote.eastmoney.com/unify/r/0.300138,88.17亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz300138,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz300138,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz300138,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz300138
农牧饲渔,002200,ST交投,https://quote.eastmoney.com/unify/r/0.002200,15.84亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002200,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002200,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002200,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002200
农牧饲渔,000592,平潭发展,https://quote.eastmoney.com/unify/r/0.000592,50.03亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz000592,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz000592,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz000592,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz000592
农牧饲渔,002157,*ST 正邦,https://quote.eastmoney.com/unify/r/0.002157,87.80亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002157,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002157,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002157,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002157
农药兽药,600226,瀚叶股份,https://quote.eastmoney.com/unify/r/1.600226,84.73亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600226,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600226,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600226,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600226
农药兽药,600195,中牧股份,https://quote.eastmoney.com/unify/r/1.600195,125.50亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600195,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600195,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600195,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600195
农药兽药,600201,生物股份,https://quote.eastmoney.com/unify/r/1.600201,116.18亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600201,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600201,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600201,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600201
农药兽药,603718,海利生物,https://quote.eastmoney.com/unify/r/1.603718,62.79亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603718,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603718,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603718,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603718
农药兽药,002868,绿康生化,https://quote.eastmoney.com/unify/r/0.002868,49.61亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002868,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002868,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002868,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002868
农药兽药,300261,雅本化学,https://quote.eastmoney.com/unify/r/0.300261,87.95亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz300261,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz300261,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz300261,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz300261
农药兽药,600389,江山股份,https://quote.eastmoney.com/unify/r/1.600389,109.27亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600389,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600389,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600389,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600389
农药兽药,000525,ST红太阳,https://quote.eastmoney.com/unify/r/0.000525,55.17亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz000525,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz000525,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz000525,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz000525
农药兽药,603566,普莱柯,https://quote.eastmoney.com/unify/r/1.603566,82.09亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603566,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603566,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603566,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603566
农药兽药,002250,联化科技,https://quote.eastmoney.com/unify/r/0.002250,93.25亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002250,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002250,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002250,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002250
农药兽药,300119,瑞普生物,https://quote.eastmoney.com/unify/r/0.300119,87.99亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz300119,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz300119,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz300119,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz300119
农药兽药,300871,回盛生物,https://quote.eastmoney.com/unify/r/0.300871,28.05亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz300871,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz300871,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz300871,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz300871
